mp_id	fullname	year	guid	format	decl_url
9540	Унгурян Павло Якимович	2013	5b146ba7-be9a-4560-8e81-7086c5627abf	json	http://itd.rada.gov.ua/declview/Home/Main/9540/2013
9540	Унгурян Павло Якимович	2014	a1c42e42-00b8-4d64-8a12-ba435e55b9e6	json	http://itd.rada.gov.ua/declview/Home/Main/9540/2014
9540	Унгурян Павло Якимович	2015	d3d59a74-f1a6-4960-8cab-f7a10173eaa7	json	http://itd.rada.gov.ua/declview/Home/Main/9540/2015
18143	Урбанський Олександр Ігорович	2013	8940c3ea-135a-48b0-8c25-c681c69da373	json	http://itd.rada.gov.ua/declview/Home/Main/18143/2013
18143	Урбанський Олександр Ігорович	2014	5d3a8dd9-99f0-4eaf-8b93-db25bf9c3d50	json	http://itd.rada.gov.ua/declview/Home/Main/18143/2014
18143	Урбанський Олександр Ігорович	2015	9cdb5d75-7fb4-40f0-83f0-3f3cd750ee96	json	http://itd.rada.gov.ua/declview/Home/Main/18143/2015
18144	Усов Костянтин Глібович	2013	e70c67ba-7a7d-4a37-8113-54360f8d4bf3	json	http://itd.rada.gov.ua/declview/Home/Main/18144/2013
18144	Усов Костянтин Глібович	2014	3456f45c-1126-4cf1-88a7-f075cc534d9a	json	http://itd.rada.gov.ua/declview/Home/Main/18144/2014
18144	Усов Костянтин Глібович	2015	a1936543-e4ce-4802-8fd3-f58b54c65731	json	http://itd.rada.gov.ua/declview/Home/Main/18144/2015
18145	Філатов Борис Альбертович	2013	fe90cd6d-3d9f-4bf8-8fef-c9af7f29a133	json	http://itd.rada.gov.ua/declview/Home/Main/18145/2013
18145	Філатов Борис Альбертович	2014	c7e4e549-2263-4f6c-873e-a12b7d6415e2	json	http://itd.rada.gov.ua/declview/Home/Main/18145/2014
17047	Фірсов Єгор Павлович	2013	d40dc9f0-d767-4fc2-8f1b-819cbaabaa54	json	http://itd.rada.gov.ua/declview/Home/Main/17047/2013
17047	Фірсов Єгор Павлович	2014	641fe722-6d95-4599-8c78-65a4aaa93bce	json	http://itd.rada.gov.ua/declview/Home/Main/17047/2014
15653	Фаєрмарк Сергій Олександрович	2013	7cbecf78-840f-4e7a-8585-3c10f499a34c	json	http://itd.rada.gov.ua/declview/Home/Main/15653/2013
15653	Фаєрмарк Сергій Олександрович	2014	e22d0db2-901d-496b-8e69-74df9b80e13d	json	http://itd.rada.gov.ua/declview/Home/Main/15653/2014
15653	Фаєрмарк Сергій Олександрович	2015	fc3ea5cf-d200-43c8-8540-3a5477509a73	json	http://itd.rada.gov.ua/declview/Home/Main/15653/2015
15831	Федорук Микола Трохимович	2013	832e2280-46ca-48b7-86a2-8741abdb0d48	json	http://itd.rada.gov.ua/declview/Home/Main/15831/2013
15831	Федорук Микола Трохимович	2014	9703f6e4-02b9-4531-8361-1c6ae100ace7	json	http://itd.rada.gov.ua/declview/Home/Main/15831/2014
15831	Федорук Микола Трохимович	2015	ce7dacae-ff35-42a3-8526-a338a3d3f50d	json	http://itd.rada.gov.ua/declview/Home/Main/15831/2015
5542	Фельдман Олександр Борисович	2013	6a4529bb-a6f8-4f4c-86fb-35c60f472473	json	http://itd.rada.gov.ua/declview/Home/Main/5542/2013
5542	Фельдман Олександр Борисович	2014	a07633e0-a902-41e9-898d-64e6f22ea682	json	http://itd.rada.gov.ua/declview/Home/Main/5542/2014
5542	Фельдман Олександр Борисович	2015	1cff8c0e-280e-4f37-8da6-effe5d9585cc	json	http://itd.rada.gov.ua/declview/Home/Main/5542/2015
9684	Фріз Ірина Василівна	2013	f369691a-5fc1-48f4-8680-f4c6e73fa2b8	json	http://itd.rada.gov.ua/declview/Home/Main/9684/2013
9684	Фріз Ірина Василівна	2014	8540130e-eca5-46d1-8f58-1c7e793c8549	json	http://itd.rada.gov.ua/declview/Home/Main/9684/2014
9684	Фріз Ірина Василівна	2015	27a97c29-1754-4e21-82e2-c07b9b76fb69	json	http://itd.rada.gov.ua/declview/Home/Main/9684/2015
18146	Фролов Микола Олександрович	2013	e2619650-5743-48f1-80da-be4078198f17	json	http://itd.rada.gov.ua/declview/Home/Main/18146/2013
18146	Фролов Микола Олександрович	2014	134ff9e6-fb5a-46e1-804f-de6c76ed2cb8	json	http://itd.rada.gov.ua/declview/Home/Main/18146/2014
18146	Фролов Микола Олександрович	2015	56b44d6a-428d-41e8-84ba-07e3aea938b8	json	http://itd.rada.gov.ua/declview/Home/Main/18146/2015
15799	Фурсін Іван Геннадійович	2013	7f5e55b2-f50a-4aa5-89c4-7d5b29784698	json	http://itd.rada.gov.ua/declview/Home/Main/15799/2013
15799	Фурсін Іван Геннадійович	2014	f89cff0f-91d0-4142-8617-52ff9bd0f228	json	http://itd.rada.gov.ua/declview/Home/Main/15799/2014
15799	Фурсін Іван Геннадійович	2015	a264bbc7-d6da-43a3-8afc-62081944aadb	json	http://itd.rada.gov.ua/declview/Home/Main/15799/2015
18147	Хлань Сергій Володимирович	2013	2127f893-1260-4151-8a10-7bb06c060a15	json	http://itd.rada.gov.ua/declview/Home/Main/18147/2013
18147	Хлань Сергій Володимирович	2014	b399d02f-762c-431e-83e8-60463edefe4b	json	http://itd.rada.gov.ua/declview/Home/Main/18147/2014
18147	Хлань Сергій Володимирович	2015	4ceceb9b-62a1-4de7-8436-a60a6583b770	json	http://itd.rada.gov.ua/declview/Home/Main/18147/2015
15785	Хміль Михайло Михайлович	2013	39108c8f-29e3-425c-84b6-bcdbc2f61071	json	http://itd.rada.gov.ua/declview/Home/Main/15785/2013
15785	Хміль Михайло Михайлович	2014	d8fa99c2-4d98-4949-81d6-b13a740e40f3	json	http://itd.rada.gov.ua/declview/Home/Main/15785/2014
15785	Хміль Михайло Михайлович	2015	132f7e89-9448-48e8-8611-668a0d116ec8	json	http://itd.rada.gov.ua/declview/Home/Main/15785/2015
5549	Хомутиннік Віталій Юрійович	2013	460c463a-5b9f-453c-8f93-832af8113af7	json	http://itd.rada.gov.ua/declview/Home/Main/5549/2013
5549	Хомутиннік Віталій Юрійович	2014	fbd38b62-66bb-4428-8f1b-c4ac6584d633	json	http://itd.rada.gov.ua/declview/Home/Main/5549/2014
5549	Хомутиннік Віталій Юрійович	2015	50ff1fe1-88b1-467f-81b3-c38e433dcd89	json	http://itd.rada.gov.ua/declview/Home/Main/5549/2015
7741	Чекіта Геннадій Леонідович	2013	d21d916d-73c2-41bf-8852-cbe9cce4c3c9	json	http://itd.rada.gov.ua/declview/Home/Main/7741/2013
7741	Чекіта Геннадій Леонідович	2014	8c6ab7e2-2514-4a02-8da2-b0dd30f5cb73	json	http://itd.rada.gov.ua/declview/Home/Main/7741/2014
7741	Чекіта Геннадій Леонідович	2015	17c26369-999c-43f6-8c08-9b5ae1c5de0c	json	http://itd.rada.gov.ua/declview/Home/Main/7741/2015
8715	Чепинога Віталій Михайлович	2013	a9ebbaba-cdad-4611-8897-6a4068950559	json	http://itd.rada.gov.ua/declview/Home/Main/8715/2013
8715	Чепинога Віталій Михайлович	2014	4f40fe2d-d157-4035-8133-58953f780a27	json	http://itd.rada.gov.ua/declview/Home/Main/8715/2014
8715	Чепинога Віталій Михайлович	2015	da6a6d3d-6008-48be-8f25-c42e1a2f2e5d	json	http://itd.rada.gov.ua/declview/Home/Main/8715/2015
17989	Червакова Ольга Валеріївна	2013	3a46eb65-24e0-48b8-8f2c-0597a329ede2	json	http://itd.rada.gov.ua/declview/Home/Main/17989/2013
17989	Червакова Ольга Валеріївна	2014	5183ad67-7f42-49e2-85b0-6fb36c6f3615	json	http://itd.rada.gov.ua/declview/Home/Main/17989/2014
17989	Червакова Ольга Валеріївна	2015	832d5ece-be8b-46fb-80f7-8132795895fc	json	http://itd.rada.gov.ua/declview/Home/Main/17989/2015
17979	Черненко Олександр Миколайович	2013	e2e8f28a-091d-4e0b-8c81-d4c318a6a549	json	http://itd.rada.gov.ua/declview/Home/Main/17979/2013
17979	Черненко Олександр Миколайович	2014	faa63b40-74ff-42d9-80c1-c8fdda81a33f	json	http://itd.rada.gov.ua/declview/Home/Main/17979/2014
17979	Черненко Олександр Миколайович	2015	f7aeb126-9561-4e19-8067-8443f6f2be93	json	http://itd.rada.gov.ua/declview/Home/Main/17979/2015
18218	Чижмарь Юрій Васильович	2013	1d90bbb8-8ef0-4623-8bc5-ae31e9e12657	json	http://itd.rada.gov.ua/declview/Home/Main/18218/2013
18218	Чижмарь Юрій Васильович	2014	a60224db-3ec4-46e9-8d28-6a997846dd05	json	http://itd.rada.gov.ua/declview/Home/Main/18218/2014
18218	Чижмарь Юрій Васильович	2015	95d0b141-b90d-42c6-8a13-727d6de0e04f	json	http://itd.rada.gov.ua/declview/Home/Main/18218/2015
17946	Чорновол Тетяна Миколаївна	2013	f44ac338-6208-477a-8429-4eab0f8c5686	json	http://itd.rada.gov.ua/declview/Home/Main/17946/2013
17946	Чорновол Тетяна Миколаївна	2014	f2d90a34-8428-4429-8cdb-8e51bcf824f2	json	http://itd.rada.gov.ua/declview/Home/Main/17946/2014
17946	Чорновол Тетяна Миколаївна	2015	44156796-1248-45cd-8af9-03a504683d09	json	http://itd.rada.gov.ua/declview/Home/Main/17946/2015
2340	Чубаров Рефат Абдурахманович	2014	97892deb-f495-4151-81ae-0cbe73cfbee6	json	http://itd.rada.gov.ua/declview/Home/Main/2340/2014
2340	Чубаров Рефат Абдурахманович	2015	af4fc7aa-43b3-46f8-845b-f0ec0b404c30	json	http://itd.rada.gov.ua/declview/Home/Main/2340/2015
15836	Чумак Віктор Васильович	2013	0ee1ee63-0207-4dcc-84a1-222fa48447c4	json	http://itd.rada.gov.ua/declview/Home/Main/15836/2013
15836	Чумак Віктор Васильович	2014	fb252405-dfec-4915-80d8-7e23ea2aade2	json	http://itd.rada.gov.ua/declview/Home/Main/15836/2014
15836	Чумак Віктор Васильович	2015	358b1e4e-b595-4256-8f28-dfc1069e4e2c	json	http://itd.rada.gov.ua/declview/Home/Main/15836/2015
15803	Шаповалов Юрій Анатолійович	2013	7caac36f-bc2c-4782-88ef-99fcda50a692	json	http://itd.rada.gov.ua/declview/Home/Main/15803/2013
15803	Шаповалов Юрій Анатолійович	2014	09ffcd4c-9383-4e6d-88ad-09e35f2c0462	json	http://itd.rada.gov.ua/declview/Home/Main/15803/2014
15803	Шаповалов Юрій Анатолійович	2015	f4e173d1-11a7-47ef-8035-95414b8dc717	json	http://itd.rada.gov.ua/declview/Home/Main/15803/2015
20106	Шахов Сергій Володимирович	2015	0f186890-3783-4733-8948-15e50f304241	json	http://itd.rada.gov.ua/declview/Home/Main/20106/2015
19404	Шверк Григорій Аронович	2014	81f7ac4c-95c5-4591-8bb3-87a563081815	json	http://itd.rada.gov.ua/declview/Home/Main/19404/2014
19404	Шверк Григорій Аронович	2015	873a92b7-f83d-4fc7-8e0c-3721438b6ac8	json	http://itd.rada.gov.ua/declview/Home/Main/19404/2015
20104	Шевченко Віктор Леонідович	2015	9f67dfa9-f2e7-433e-8aef-730705e95ad4	json	http://itd.rada.gov.ua/declview/Home/Main/20104/2015
17650	Шевченко Олександр Леонідович	2013	d0fc64e0-67c5-40b1-807f-a4a7f998a645	json	http://itd.rada.gov.ua/declview/Home/Main/17650/2013
17650	Шевченко Олександр Леонідович	2014	7e3e189e-f0f8-41ee-8d73-c215f22e8481	json	http://itd.rada.gov.ua/declview/Home/Main/17650/2014
17650	Шевченко Олександр Леонідович	2015	a7c099f9-3c8e-451a-8739-5065eacc2cce	json	http://itd.rada.gov.ua/declview/Home/Main/17650/2015
8885	Шенцев Дмитро Олексійович	2013	eaed5297-9170-4b42-8df4-2ec2b363d3e6	json	http://itd.rada.gov.ua/declview/Home/Main/8885/2013
8885	Шенцев Дмитро Олексійович	2012	ca74a424-85a6-441c-81ae-6a2bf1b6e23a	json	http://itd.rada.gov.ua/declview/Home/Main/8885/2012
8885	Шенцев Дмитро Олексійович	2014	23681090-fe42-4c91-8568-7ab6e93aa877	json	http://itd.rada.gov.ua/declview/Home/Main/8885/2014
8885	Шенцев Дмитро Олексійович	2015	f0617355-9219-4c8e-8421-d20fd9ee5777	json	http://itd.rada.gov.ua/declview/Home/Main/8885/2015
8473	Шинькович Андрій Васильович	2013	b48db104-ba93-48a4-8481-a07bccebd540	json	http://itd.rada.gov.ua/declview/Home/Main/8473/2013
8473	Шинькович Андрій Васильович	2014	12dfbec7-8e6c-40ba-82b3-bcb7f57041e9	json	http://itd.rada.gov.ua/declview/Home/Main/8473/2014
8473	Шинькович Андрій Васильович	2015	f21baeff-1b57-47fe-84f0-e19cabf3fe7d	json	http://itd.rada.gov.ua/declview/Home/Main/8473/2015
5785	Шипко Андрій Федорович	2013	298b22f7-a030-45d9-81ef-07e4a4b37ff9	json	http://itd.rada.gov.ua/declview/Home/Main/5785/2013
5785	Шипко Андрій Федорович	2014	2be509da-9272-468a-8070-1bcfeade5da4	json	http://itd.rada.gov.ua/declview/Home/Main/5785/2014
5785	Шипко Андрій Федорович	2015	011168a2-a418-440b-8026-407f7d6739e9	json	http://itd.rada.gov.ua/declview/Home/Main/5785/2015
5399	Шкіря Ігор Миколайович	2013	59cd37c0-6c2b-4cf7-8fe8-2f1032edcfff	json	http://itd.rada.gov.ua/declview/Home/Main/5399/2013
5399	Шкіря Ігор Миколайович	2014	787f9101-82ee-424e-81eb-c662979cedb5	json	http://itd.rada.gov.ua/declview/Home/Main/5399/2014
5399	Шкіря Ігор Миколайович	2015	67e697c0-a3ce-42a7-8cdb-c2b3fc50102a	json	http://itd.rada.gov.ua/declview/Home/Main/5399/2015
15658	Шкварилюк Володимир Васильович	2013	afc11005-5f9d-40a9-8dec-d6662cb72dca	json	http://itd.rada.gov.ua/declview/Home/Main/15658/2013
15658	Шкварилюк Володимир Васильович	2014	0acea8f8-6d90-43ed-8a32-3bb8886e615d	json	http://itd.rada.gov.ua/declview/Home/Main/15658/2014
15658	Шкварилюк Володимир Васильович	2015	7757e3fd-c791-40f8-8001-467c5637c577	json	http://itd.rada.gov.ua/declview/Home/Main/15658/2015
16532	Шкрум Альона Іванівна	2013	cb21c72d-2dac-49ab-8d3b-dad50bf9cfcb	json	http://itd.rada.gov.ua/declview/Home/Main/16532/2013
16532	Шкрум Альона Іванівна	2014	0e0b9e67-9991-447d-8ac0-9a064fa84ce5	json	http://itd.rada.gov.ua/declview/Home/Main/16532/2014
16532	Шкрум Альона Іванівна	2015	e8e35e7f-c285-4fe0-8a30-de74a0829e02	json	http://itd.rada.gov.ua/declview/Home/Main/16532/2015
8889	Шлемко Дмитро Васильович	2013	a5d48bd1-8514-4044-8ba3-b9762b3fe378	json	http://itd.rada.gov.ua/declview/Home/Main/8889/2013
8889	Шлемко Дмитро Васильович	2014	760cee4b-ade7-4f89-873b-a46819667f2e	json	http://itd.rada.gov.ua/declview/Home/Main/8889/2014
11096	Шпенов Дмитро Юрійович	2013	181fabf6-8156-4937-8e55-f4b09ec7e5f8	json	http://itd.rada.gov.ua/declview/Home/Main/11096/2013
11096	Шпенов Дмитро Юрійович	2014	3903f3bc-880c-482f-8a85-741961ac1c63	json	http://itd.rada.gov.ua/declview/Home/Main/11096/2014
11096	Шпенов Дмитро Юрійович	2015	66bdcfe0-faf5-4a33-8c37-e74c60550bec	json	http://itd.rada.gov.ua/declview/Home/Main/11096/2015
6548	Шурма Ігор Михайлович	2013	8c27af24-f2e0-42c7-8de5-50a8389c1d20	json	http://itd.rada.gov.ua/declview/Home/Main/6548/2013
6548	Шурма Ігор Михайлович	2014	22770100-7774-4d0b-8d56-1d16b862ea91	json	http://itd.rada.gov.ua/declview/Home/Main/6548/2014
6548	Шурма Ігор Михайлович	2015	268943dd-023b-4de1-88cd-cedc314ef94b	json	http://itd.rada.gov.ua/declview/Home/Main/6548/2015
2274	Шуфрич Нестор Іванович	2013	87cefe60-e8be-4f16-82e9-85a1cc967a4b	json	http://itd.rada.gov.ua/declview/Home/Main/2274/2013
2274	Шуфрич Нестор Іванович	2014	58b8bb2b-ff84-4c6e-8c2f-3dd1c45bb6b3	json	http://itd.rada.gov.ua/declview/Home/Main/2274/2014
2274	Шуфрич Нестор Іванович	2015	40e6edc4-196f-422e-857c-7a340e32a666	json	http://itd.rada.gov.ua/declview/Home/Main/2274/2015
18041	Шухевич Юрій-Богдан Романович	2015	4e7c6570-de65-4505-8ac3-c257af62ec7a	json	http://itd.rada.gov.ua/declview/Home/Main/18041/2015
17980	Южаніна Ніна Петрівна	2013	62b40b28-f8d9-46c6-85b0-3f2846280c87	json	http://itd.rada.gov.ua/declview/Home/Main/17980/2013
17980	Южаніна Ніна Петрівна	2014	d452bc8d-44a3-4bbb-8af0-e90f778a0753	json	http://itd.rada.gov.ua/declview/Home/Main/17980/2014
17980	Южаніна Ніна Петрівна	2015	aa3f7e29-bb1a-4941-819f-ae47ebe19db3	json	http://itd.rada.gov.ua/declview/Home/Main/17980/2015
19623	Юзькова Тетяна Леонідівна	2014	9ea44ce9-f713-4e8f-85da-2155f6c28865	json	http://itd.rada.gov.ua/declview/Home/Main/19623/2014
19623	Юзькова Тетяна Леонідівна	2015	f74fab52-3e18-4828-8b15-d345da3387be	json	http://itd.rada.gov.ua/declview/Home/Main/19623/2015
18148	Юрик Тарас Зіновійович	2013	70db39e2-08ee-4ce3-820f-21083ccae566	json	http://itd.rada.gov.ua/declview/Home/Main/18148/2013
18148	Юрик Тарас Зіновійович	2014	e3e00666-d0f4-4776-8090-af0badb48c8d	json	http://itd.rada.gov.ua/declview/Home/Main/18148/2014
18148	Юрик Тарас Зіновійович	2015	e69e29eb-4665-43ff-849e-28861cd6673d	json	http://itd.rada.gov.ua/declview/Home/Main/18148/2015
